"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"2934.5402400000003","104","30","1427","Out of Range","42","2025-03-20","00:00:00","65","1","minute"
"76.81908","136","104","8","Fat Burn","","","00:01:00","66","",""
"62.945400000000006","175","136","5","Cardio","","","00:02:00","64","",""
"0","220","175","0","Peak","","","00:03:00","53","",""
"","","","","","","","00:04:00","49","",""
"","","","","","","","00:05:00","49","",""
"","","","","","","","00:06:00","40","",""
"","","","","","","","00:07:00","40","",""
"","","","","","","","00:08:00","39","",""
"","","","","","","","00:09:00","39","",""
"","","","","","","","00:10:00","39","",""
"","","","","","","","00:11:00","39","",""
"","","","","","","","00:12:00","39","",""
"","","","","","","","00:13:00","40","",""
"","","","","","","","00:14:00","40","",""
"","","","","","","","00:15:00","40","",""
"","","","","","","","00:16:00","40","",""
"","","","","","","","00:17:00","40","",""
"","","","","","","","00:18:00","40","",""
"","","","","","","","00:19:00","40","",""
"","","","","","","","00:20:00","39","",""
"","","","","","","","00:21:00","40","",""
"","","","","","","","00:22:00","40","",""
"","","","","","","","00:23:00","40","",""
"","","","","","","","00:24:00","40","",""
"","","","","","","","00:25:00","40","",""
"","","","","","","","00:26:00","40","",""
"","","","","","","","00:27:00","41","",""
"","","","","","","","00:28:00","40","",""
"","","","","","","","00:29:00","40","",""
"","","","","","","","00:30:00","40","",""
"","","","","","","","00:31:00","39","",""
"","","","","","","","00:32:00","39","",""
"","","","","","","","00:33:00","39","",""
"","","","","","","","00:34:00","39","",""
"","","","","","","","00:35:00","40","",""
"","","","","","","","00:36:00","39","",""
"","","","","","","","00:37:00","39","",""
"","","","","","","","00:38:00","39","",""
"","","","","","","","00:39:00","39","",""
"","","","","","","","00:40:00","40","",""
"","","","","","","","00:41:00","39","",""
"","","","","","","","00:42:00","40","",""
"","","","","","","","00:43:00","39","",""
"","","","","","","","00:44:00","39","",""
"","","","","","","","00:45:00","39","",""
"","","","","","","","00:46:00","39","",""
"","","","","","","","00:47:00","40","",""
"","","","","","","","00:48:00","39","",""
"","","","","","","","00:49:00","38","",""
"","","","","","","","00:50:00","39","",""
"","","","","","","","00:51:00","39","",""
"","","","","","","","00:52:00","38","",""
"","","","","","","","00:53:00","39","",""
"","","","","","","","00:54:00","39","",""
"","","","","","","","00:55:00","46","",""
"","","","","","","","00:56:00","38","",""
"","","","","","","","00:57:00","40","",""
"","","","","","","","00:58:00","40","",""
"","","","","","","","00:59:00","41","",""
"","","","","","","","01:00:00","41","",""
"","","","","","","","01:01:00","42","",""
"","","","","","","","01:02:00","42","",""
"","","","","","","","01:03:00","41","",""
"","","","","","","","01:04:00","43","",""
"","","","","","","","01:05:00","42","",""
"","","","","","","","01:06:00","44","",""
"","","","","","","","01:07:00","41","",""
"","","","","","","","01:08:00","41","",""
"","","","","","","","01:09:00","40","",""
"","","","","","","","01:10:00","40","",""
"","","","","","","","01:11:00","41","",""
"","","","","","","","01:12:00","41","",""
"","","","","","","","01:13:00","39","",""
"","","","","","","","01:14:00","38","",""
"","","","","","","","01:15:00","38","",""
"","","","","","","","01:16:00","39","",""
"","","","","","","","01:17:00","39","",""
"","","","","","","","01:18:00","39","",""
"","","","","","","","01:19:00","39","",""
"","","","","","","","01:20:00","39","",""
"","","","","","","","01:21:00","39","",""
"","","","","","","","01:22:00","40","",""
"","","","","","","","01:23:00","39","",""
"","","","","","","","01:24:00","39","",""
"","","","","","","","01:25:00","39","",""
"","","","","","","","01:26:00","39","",""
"","","","","","","","01:27:00","40","",""
"","","","","","","","01:28:00","38","",""
"","","","","","","","01:29:00","38","",""
"","","","","","","","01:30:00","39","",""
"","","","","","","","01:31:00","39","",""
"","","","","","","","01:32:00","39","",""
"","","","","","","","01:33:00","40","",""
"","","","","","","","01:34:00","39","",""
"","","","","","","","01:35:00","39","",""
"","","","","","","","01:36:00","39","",""
"","","","","","","","01:37:00","39","",""
"","","","","","","","01:38:00","39","",""
"","","","","","","","01:39:00","39","",""
"","","","","","","","01:40:00","39","",""
"","","","","","","","01:41:00","39","",""
"","","","","","","","01:42:00","39","",""
"","","","","","","","01:43:00","45","",""
"","","","","","","","01:44:00","38","",""
"","","","","","","","01:45:00","39","",""
"","","","","","","","01:46:00","40","",""
"","","","","","","","01:47:00","39","",""
"","","","","","","","01:48:00","38","",""
"","","","","","","","01:49:00","38","",""
"","","","","","","","01:50:00","42","",""
"","","","","","","","01:51:00","37","",""
"","","","","","","","01:52:00","38","",""
"","","","","","","","01:53:00","39","",""
"","","","","","","","01:54:00","38","",""
"","","","","","","","01:55:00","38","",""
"","","","","","","","01:56:00","37","",""
"","","","","","","","01:57:00","38","",""
"","","","","","","","01:58:00","38","",""
"","","","","","","","01:59:00","39","",""
"","","","","","","","02:00:00","38","",""
"","","","","","","","02:01:00","38","",""
"","","","","","","","02:02:00","38","",""
"","","","","","","","02:03:00","39","",""
"","","","","","","","02:04:00","37","",""
"","","","","","","","02:05:00","38","",""
"","","","","","","","02:06:00","39","",""
"","","","","","","","02:07:00","38","",""
"","","","","","","","02:08:00","38","",""
"","","","","","","","02:09:00","37","",""
"","","","","","","","02:10:00","37","",""
"","","","","","","","02:11:00","40","",""
"","","","","","","","02:12:00","40","",""
"","","","","","","","02:13:00","40","",""
"","","","","","","","02:14:00","39","",""
"","","","","","","","02:15:00","54","",""
"","","","","","","","02:16:00","44","",""
"","","","","","","","02:17:00","39","",""
"","","","","","","","02:18:00","38","",""
"","","","","","","","02:19:00","39","",""
"","","","","","","","02:20:00","39","",""
"","","","","","","","02:21:00","41","",""
"","","","","","","","02:22:00","38","",""
"","","","","","","","02:23:00","39","",""
"","","","","","","","02:24:00","43","",""
"","","","","","","","02:25:00","38","",""
"","","","","","","","02:26:00","40","",""
"","","","","","","","02:27:00","40","",""
