"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"3068.0111","110","30","1437","Out of Range","51","2025-04-25","00:00:00","42","1","minute"
"17.48008","139","110","2","Fat Burn","","","00:01:00","43","",""
"11.31064","176","139","1","Cardio","","","00:02:00","43","",""
"0","220","176","0","Peak","","","00:03:00","42","",""
"","","","","","","","00:04:00","42","",""
"","","","","","","","00:05:00","47","",""
"","","","","","","","00:06:00","43","",""
"","","","","","","","00:07:00","42","",""
"","","","","","","","00:08:00","41","",""
"","","","","","","","00:09:00","41","",""
"","","","","","","","00:10:00","41","",""
"","","","","","","","00:11:00","41","",""
"","","","","","","","00:12:00","42","",""
"","","","","","","","00:13:00","42","",""
"","","","","","","","00:14:00","42","",""
"","","","","","","","00:15:00","42","",""
"","","","","","","","00:16:00","42","",""
"","","","","","","","00:17:00","41","",""
"","","","","","","","00:18:00","42","",""
"","","","","","","","00:19:00","42","",""
"","","","","","","","00:20:00","42","",""
"","","","","","","","00:21:00","42","",""
"","","","","","","","00:22:00","42","",""
"","","","","","","","00:23:00","42","",""
"","","","","","","","00:24:00","42","",""
"","","","","","","","00:25:00","42","",""
"","","","","","","","00:26:00","42","",""
"","","","","","","","00:27:00","43","",""
"","","","","","","","00:28:00","43","",""
"","","","","","","","00:29:00","46","",""
"","","","","","","","00:30:00","47","",""
"","","","","","","","00:31:00","45","",""
"","","","","","","","00:32:00","46","",""
"","","","","","","","00:33:00","46","",""
"","","","","","","","00:34:00","46","",""
"","","","","","","","00:35:00","45","",""
"","","","","","","","00:36:00","46","",""
"","","","","","","","00:37:00","47","",""
"","","","","","","","00:38:00","46","",""
"","","","","","","","00:39:00","46","",""
"","","","","","","","00:40:00","45","",""
"","","","","","","","00:41:00","46","",""
"","","","","","","","00:42:00","45","",""
"","","","","","","","00:43:00","44","",""
"","","","","","","","00:44:00","43","",""
"","","","","","","","00:45:00","43","",""
"","","","","","","","00:46:00","42","",""
"","","","","","","","00:47:00","42","",""
"","","","","","","","00:48:00","43","",""
"","","","","","","","00:49:00","42","",""
"","","","","","","","00:50:00","42","",""
"","","","","","","","00:51:00","42","",""
"","","","","","","","00:52:00","42","",""
"","","","","","","","00:53:00","42","",""
"","","","","","","","00:54:00","42","",""
"","","","","","","","00:55:00","42","",""
"","","","","","","","00:56:00","42","",""
"","","","","","","","00:57:00","42","",""
"","","","","","","","00:58:00","42","",""
"","","","","","","","00:59:00","42","",""
"","","","","","","","01:00:00","42","",""
"","","","","","","","01:01:00","42","",""
"","","","","","","","01:02:00","43","",""
"","","","","","","","01:03:00","43","",""
"","","","","","","","01:04:00","42","",""
"","","","","","","","01:05:00","43","",""
"","","","","","","","01:06:00","46","",""
"","","","","","","","01:07:00","42","",""
"","","","","","","","01:08:00","43","",""
"","","","","","","","01:09:00","43","",""
"","","","","","","","01:10:00","43","",""
"","","","","","","","01:11:00","43","",""
"","","","","","","","01:12:00","43","",""
"","","","","","","","01:13:00","42","",""
"","","","","","","","01:14:00","42","",""
"","","","","","","","01:15:00","42","",""
"","","","","","","","01:16:00","43","",""
"","","","","","","","01:17:00","43","",""
"","","","","","","","01:18:00","44","",""
"","","","","","","","01:19:00","44","",""
"","","","","","","","01:20:00","44","",""
"","","","","","","","01:21:00","44","",""
"","","","","","","","01:22:00","45","",""
"","","","","","","","01:23:00","44","",""
"","","","","","","","01:24:00","45","",""
"","","","","","","","01:25:00","54","",""
"","","","","","","","01:26:00","43","",""
"","","","","","","","01:27:00","43","",""
"","","","","","","","01:28:00","43","",""
"","","","","","","","01:29:00","43","",""
"","","","","","","","01:30:00","43","",""
"","","","","","","","01:31:00","43","",""
"","","","","","","","01:32:00","43","",""
"","","","","","","","01:33:00","44","",""
"","","","","","","","01:34:00","46","",""
"","","","","","","","01:35:00","45","",""
"","","","","","","","01:36:00","46","",""
"","","","","","","","01:37:00","44","",""
"","","","","","","","01:38:00","46","",""
"","","","","","","","01:39:00","46","",""
"","","","","","","","01:40:00","49","",""
"","","","","","","","01:41:00","46","",""
"","","","","","","","01:42:00","47","",""
"","","","","","","","01:43:00","46","",""
"","","","","","","","01:44:00","46","",""
"","","","","","","","01:45:00","49","",""
"","","","","","","","01:46:00","45","",""
"","","","","","","","01:47:00","51","",""
"","","","","","","","01:48:00","49","",""
"","","","","","","","01:49:00","47","",""
"","","","","","","","01:50:00","45","",""
"","","","","","","","01:51:00","47","",""
"","","","","","","","01:52:00","46","",""
"","","","","","","","01:53:00","55","",""
"","","","","","","","01:54:00","61","",""
"","","","","","","","01:55:00","51","",""
"","","","","","","","01:56:00","47","",""
"","","","","","","","01:57:00","44","",""
"","","","","","","","01:58:00","45","",""
"","","","","","","","01:59:00","45","",""
"","","","","","","","02:00:00","45","",""
"","","","","","","","02:01:00","46","",""
"","","","","","","","02:02:00","48","",""
"","","","","","","","02:03:00","44","",""
"","","","","","","","02:04:00","44","",""
"","","","","","","","02:05:00","45","",""
"","","","","","","","02:06:00","45","",""
"","","","","","","","02:07:00","45","",""
"","","","","","","","02:08:00","43","",""
"","","","","","","","02:09:00","44","",""
"","","","","","","","02:10:00","44","",""
"","","","","","","","02:11:00","43","",""
"","","","","","","","02:12:00","47","",""
"","","","","","","","02:13:00","45","",""
"","","","","","","","02:14:00","45","",""
"","","","","","","","02:15:00","43","",""
"","","","","","","","02:16:00","44","",""
"","","","","","","","02:17:00","44","",""
"","","","","","","","02:18:00","43","",""
"","","","","","","","02:19:00","44","",""
"","","","","","","","02:20:00","44","",""
"","","","","","","","02:21:00","44","",""
"","","","","","","","02:22:00","42","",""
"","","","","","","","02:23:00","43","",""
"","","","","","","","02:24:00","44","",""
"","","","","","","","02:25:00","44","",""
"","","","","","","","02:26:00","44","",""
"","","","","","","","02:27:00","44","",""
"","","","","","","","02:28:00","44","",""
"","","","","","","","02:29:00","44","",""
"","","","","","","","02:30:00","45","",""
"","","","","","","","02:31:00","44","",""
"","","","","","","","02:32:00","44","",""
"","","","","","","","02:33:00","45","",""
"","","","","","","","02:34:00","45","",""
"","","","","","","","02:35:00","45","",""
"","","","","","","","02:36:00","45","",""
"","","","","","","","02:37:00","45","",""
"","","","","","","","02:38:00","45","",""
"","","","","","","","02:39:00","44","",""
"","","","","","","","02:40:00","45","",""
"","","","","","","","02:41:00","44","",""
"","","","","","","","02:42:00","45","",""
"","","","","","","","02:43:00","45","",""
"","","","","","","","02:44:00","44","",""
"","","","","","","","02:45:00","42","",""
"","","","","","","","02:46:00","43","",""
"","","","","","","","02:47:00","44","",""
"","","","","","","","02:48:00","44","",""
"","","","","","","","02:49:00","43","",""
"","","","","","","","02:50:00","45","",""
"","","","","","","","02:51:00","42","",""
"","","","","","","","02:52:00","43","",""
